month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage
7,2025,English Woods,31,31,23,0,183.3876,359.1996,496.1727924,239.8281623,148.874463,74.66348449,22.85155131,4.510190322,0.324528302,0.680023897,2.04,1,46144.06969,208118.5365,23297.39458,0.11194291,448.5691647,0.009721058,0.801687865
7,2025,Evanston,31,31,23,0,183.3876,359.1996,8404.596004,3388.064636,1664.030385,884.24248,395.266425,4.510190322,0.120803737,0.8273407,2.18067287,0.36,781627.4284,3525288.463,122514.2637,0.034752976,2118.866747,0.00271084,0.864804515
7,2025,Hartwell,31,31,23,0,183.3876,359.1996,5439,2426,1243,558,243,4.510190322,0.23577906,0.836564704,2.1,1,505827,2281376.04,171218.476,0.075050528,3684.6,0.007284309,0.91889954
7,2025,Hyde Park,31,31,23,0,183.3876,359.1996,13303,6483,2448,1036,436,4.510190322,0.016813204,0.936164064,2.031959221,0.65,1237179,5579912.752,32627.297,0.005847277,4401.28,0.003557513,0.945568854
7,2025,Kennedy Heights,31,31,23,0,183.3876,359.1996,4649,2401,684,380,165,4.510190322,0.101624323,0.867217647,1.93,1,432357,1950012.357,73037.252,0.037454764,2507,0.005798449,0.91047086
7,2025,Linwood,31,31,23,0,183.3876,359.1996,708.0435701,334.5202007,116.1024558,64.9448112,12.88011619,4.510190322,0.043383948,0.957522593,2.11,1,65848.05202,296987.2469,4344.162049,0.014627436,357.994666,0.005436678,0.977586707
7,2025,Lower Price Hill,31,31,23,0,183.3876,359.1996,943.6703187,306.2191235,283.4800797,132.6444223,68.21713147,4.510190322,0.571782178,0.501564864,2.42,1,87761.33964,395820.3447,52410.40578,0.13240958,923.9631474,0.010528134,0.644502579
7,2025,Madisonville,31,31,23,0,183.3876,359.1996,10748.04938,5684.800786,1490.818182,744.3058361,233.9118967,4.510190322,0.106730738,0.884097488,1.899867134,1,999568.5926,4508244.592,181618.1981,0.040285791,4499.801571,0.004501744,0.928885023
7,2025,Millvale,31,31,23,0,183.3876,359.1996,2757.182901,987.6138753,1198.5459,1093.079888,0,4.510190322,0.745995423,0.330463302,2.78,1,256418.0098,1156494.026,220535.2134,0.190692912,5028.167484,0.01960926,0.540765475
7,2025,Mt. Adams,31,31,23,0,183.3876,359.1996,1631,1016,90,58,15,4.510190322,0,0.949892152,1.61,0.13,151683,684119.1986,0,0,43.654,2.88E-04,0.950179949
7,2025,Mt. Airy,31,31,23,0,183.3876,359.1996,9099.048036,4234.088213,2055.363973,1319.365456,150.7451446,4.510190322,0.287523462,0.797999977,2.132741899,1,846211.4673,3816574.77,364407.9054,0.095480353,6762.508762,0.007991512,0.901471841
7,2025,Mt. Auburn,31,31,23,0,183.3876,359.1996,5046,2650,705,474,109,4.510190322,0.103018868,0.81645244,1.783449688,1,469278,2116533.094,81717.909,0.038609323,2681.8,0.005714736,0.860776499
7,2025,Mt. Lookout,31,31,23,0,183.3876,359.1996,5096.773699,2144.540533,1239.06179,682.353314,134.6287299,4.510190322,0.015041788,0.964436361,2.387742194,0.13,473999.9541,2137830.005,9655.801236,0.004516637,488.5552622,0.001030707,0.969983705
7,2025,Mt. Washington,31,31,23,0,183.3876,359.1996,11879.67519,5553.087735,2598.366801,1379.398705,642.950248,4.510190322,0.115661466,0.902949553,2.117269253,0.45,1104809.793,4982902.436,192255.0802,0.038582951,4186.262333,0.003789125,0.945321629
7,2025,North Avondale - Paddock Hills,31,31,23,0,183.3876,359.1996,4878.90271,1839.896803,824.6386379,457.2453092,82.44822794,4.510190322,0.066674624,0.916421748,2.27,1,453737.9521,2046444.52,36720.50416,0.017943562,2482.590271,0.005471419,0.939836728
7,2025,North Fairmount,31,31,23,0,183.3876,359.1996,1696.827208,820.1718377,509.125537,255.3365155,78.14844869,4.510190322,0.324528302,0.680023897,2.04,1,157804.9303,711730.2694,79673.15742,0.11194291,1534.030835,0.009721058,0.801687865
7,2025,Northside,31,31,23,0,183.3876,359.1996,8550,4378,1275,664,146,4.510190322,0.100502513,0.873118951,1.942498411,1,795150,3586277.835,131706.52,0.03672513,3726,0.004685908,0.914529989
7,2025,Oakley,31,31,23,0,183.3876,359.1996,11411.95062,6598.199214,1267.181818,540.6941639,72.08810325,4.510190322,0.015043046,0.951589023,1.708519196,1,1061311.407,4786716.438,29710.89995,0.006206948,2818.798429,0.002655958,0.960451929
7,2025,Over-the-Rhine,31,31,23,0,183.3876,359.1996,6291,3343,715,315,73,4.510190322,0.169608136,0.865806618,1.784465385,0.65,585063,2638745.48,169721.811,0.064319129,1160.12,0.001982898,0.932108645
7,2025,Pendleton,31,31,23,0,183.3876,359.1996,1146,596,210,132,31,4.510190322,0.08557047,0.941729513,1.92,1,106578,480687.0641,15265.983,0.031758672,749.8,0.007035223,0.980523409
7,2025,Pleasant Ridge,31,31,23,0,183.3876,359.1996,7268.072573,3683.009425,1571.93968,901.1055608,227.2544769,4.510190322,0.117650837,0.892514094,1.953138402,1,675930.7493,3048576.324,129703.7255,0.042545671,5190.456173,0.007678976,0.942738741
7,2025,Queensgate,31,31,23,0,183.3876,359.1996,301.3296813,97.78087649,90.51992032,42.35557769,21.78286853,4.510190322,0.571782178,0.501564864,2.42,1,28023.66036,126392.0417,16735.51722,0.13240958,295.0368526,0.010528134,0.644502579
7,2025,Riverside,31,31,23,0,183.3876,359.1996,2268.610778,840.8323353,659.8922156,318.1556886,109.9520958,4.510190322,0.34436223,0.804213119,2.771670429,1,210980.8024,951563.5731,86672.13901,0.091083919,1969.295808,0.009334005,0.904631043
7,2025,Roselawn,31,31,23,0,183.3876,359.1996,7375,3604,1483,1030,148,4.510190322,0.249167592,0.709520885,1.98616494,1,685875,3093426.787,268801.034,0.086894261,5418.8,0.007900565,0.804315711
7,2025,Sayler Park,31,31,23,0,183.3876,359.1996,2713,1183,739,439,160,4.510190322,0.22569738,0.859207145,2.297347551,1,252309,1137961.61,79921.911,0.07023252,2755.4,0.010920736,0.940360401
7,2025,Sedamsville,31,31,23,0,183.3876,359.1996,715.3892216,196.1676647,256.1077844,77.84431138,56.04790419,4.510190322,0.359126984,0.73035819,3.5,1,66531.1976,300068.3635,21087.74099,0.070276455,615.9041916,0.009257374,0.809892019
7,2025,South Cumminsville,31,31,23,0,183.3876,359.1996,902.8170988,323.3861247,392.4540995,357.9201121,0,4.510190322,0.745995423,0.330463302,2.78,1,83961.99019,378684.5556,72212.46058,0.190692912,1646.432516,0.01960926,0.540765475
7,2025,South Fairmount,31,31,23,0,183.3876,359.1996,2319,960,667,259,102,4.510190322,0.2375,0.700960253,2.27,1,215667,972699.2162,68247.924,0.070163441,1660.6,0.007699834,0.778823528
7,2025,Spring Grove Village,31,31,23,0,183.3876,359.1996,1996,881,469,296,133,4.510190322,0.238365494,0.766607052,2.25,1,185628,837217.6091,62859.93,0.075081949,1973.4,0.010630939,0.85231994
7,2025,Villages at Roll Hill,31,31,23,0,183.3876,359.1996,2196,895,1128,574,206,4.510190322,0.612290503,0.404011237,2.45,1,204228,921107.1491,164034.484,0.178084042,3588,0.0175686,0.599663878
7,2025,Walnut Hills,31,31,23,0,183.3876,359.1996,6176,3528,737,354,201,4.510190322,0.306405896,0.802111614,1.741359925,0.69,574368,2590508.995,323578.973,0.124909419,1761.57,0.003066971,0.930088004
7,2025,West End,31,31,23,0,183.3876,359.1996,6929.284974,3429.00148,2061.355292,1159.994078,178,4.510190322,0.452993482,0.699636422,2.046430172,1,644423.5026,2906472.645,464958.5353,0.159973477,6154.772761,0.00955082,0.869160719
7,2025,West Price Hill,31,31,23,0,183.3876,359.1996,18669.39287,7441.500965,5187.970243,3128.862443,1039.131704,4.510190322,0.184977762,0.81171887,2.495004634,1,1736253.537,7830833.898,412035.5248,0.052617069,19172.77308,0.011042611,0.87537855
7,2025,Westwood,31,31,23,0,183.3876,359.1996,34095.91165,15214.73429,9589.600833,5082.343116,1146.751113,4.510190322,0.210256413,0.819990704,2.250008974,1,3170919.783,14301451.72,957564.9071,0.066955784,28653.83345,0.009036442,0.89598293
7,2025,Winton Hills,31,31,23,0,183.3876,359.1996,4681,2540,1351,691,121,4.510190322,0.546850394,0.672854039,1.84,1,435333,1963434.683,415773.537,0.211758273,3735.2,0.008580098,0.89319241
8,2019,Avondale,31,19,10,12,124.14,248.19,12570,5516,3724,1951,395,3.17,0.385605511,0.661131539,2.148326173,1,1169010,3705761.7,439916.775,0.118711566,41289.6,0.035320143,0.815163248
8,2019,Bond Hill,31,19,10,12,124.14,248.19,7174,3182,1642,974,210,3.17,0.166561911,0.861170719,2.209983273,1,667182,2114966.94,109617.25,0.051829297,20838.4,0.031233457,0.944233472
8,2019,California,31,19,10,12,124.14,248.19,976,373,197,71,77,3.17,0,0.995655354,2.62,0.13,90768,287734.56,0,0,338.624,0.003730654,0.999386008
8,2019,Camp Washington,31,19,10,12,124.14,248.19,1396,446,230,90,47,3.17,0.311659193,0.850194744,2.36,1,129828,411554.76,28748.675,0.069853827,2411.2,0.018572265,0.938620836
8,2019,Carthage,31,19,10,12,124.14,248.19,2940,1039,1017,569,245,3.17,0.26852743,0.798250225,2.82,1,273420,866741.4,57704.175,0.066575999,14326.4,0.052397045,0.917223269
8,2019,Clifton,31,19,10,12,124.14,248.19,8552,4156,1437,824,202,3.17,0.063282002,0.867285366,2.05898971,0.4,795336,2521215.12,54394.975,0.021574904,7223.04,0.009081747,0.897942017
8,2019,College Hill,31,19,10,12,124.14,248.19,16403,7201,3858,2424,568,3.17,0.147896126,0.848234995,2.259642139,1,1525479,4835768.43,220268.625,0.04554987,52659.2,0.03451978,0.928304645
8,2019,Columbia Tusculum,31,19,10,12,124.14,248.19,1573,741.3396774,288.7216129,145.6293548,42.11580645,3.17,0,0.985060788,2.12,0.13,146289,463736.13,0,0,429.560929,0.002936386,0.987997174
8,2019,Corryville,31,19,10,12,124.14,248.19,3984,1863,206,56,28,3.17,0.088030059,0.707081154,2.07188253,1,370512,1174523.04,33919.3,0.028879212,1478.4,0.003990154,0.739950521
8,2019,CUF,31,19,10,12,124.14,248.19,16974,5547,607,271,122,3.17,0.07066883,0.757190222,2.238798162,1,1578582,5004104.94,81075.4,0.016201779,6916.8,0.004381654,0.777773655
8,2019,Downtown,31,19,10,12,124.14,248.19,3857,2785.980015,161.0910437,42.35603257,9.401184308,3.17,0.105997329,0.894340912,1.355066114,1,358701,1137082.17,61076.75439,0.05371358,910.927017,0.002539516,0.950594009
8,2019,East End,31,19,10,12,124.14,248.19,1601,747,314,157,70,3.17,0.096385542,0.906127111,2.13,1,148893,471990.81,14891.4,0.031550191,3995.2,0.026832692,0.964509994
8,2019,East Price Hill,31,19,10,12,124.14,248.19,13848,5640,3857,2225,513,3.17,0.322695035,0.787443661,2.411106297,1,1287864,4082528.88,376421.5,0.092203022,48188.8,0.037417616,0.917064298
8,2019,East Walnut Hills,31,19,10,12,124.14,248.19,3905,2374.665167,354.968509,161.9228792,64.96015424,3.17,0.054825481,0.939804694,1.627011524,1,363165,1151233.05,26926.99336,0.023389698,3993.141388,0.010995392,0.974189784
8,2019,East Westwood,31,19,10,12,124.14,248.19,2503,1090.543121,808.9919768,456.4381182,169.6380157,3.17,0.33312742,0.744960522,2.271434279,1,232779,737909.43,75137.41621,0.101824713,11018.93996,0.047336486,0.894121722
8,2019,English Woods,31,19,10,12,124.14,248.19,474,204.5326969,158.8295943,87.10739857,25.11408115,3.17,0.369469027,0.633179512,2.26,1,44082,139739.94,15629.45427,0.111846722,1975.098043,0.044805091,0.789831326
8,2019,Evanston,31,19,10,12,124.14,248.19,8382,3597.707265,1822.861401,1000.732867,406.494777,3.17,0.188057913,0.833913829,2.158989501,0.36,779526,2471097.42,139933.1041,0.056627919,8916.194352,0.011437969,0.901979717
8,2019,Hartwell,31,19,10,12,124.14,248.19,5397,2651,829,241,190,3.17,0.105620521,0.916339072,1.98,1,501921,1591089.57,57911,0.036397071,7585.6,0.015113135,0.967849278
8,2019,Hyde Park,31,19,10,12,124.14,248.19,13291,6703,2567,1591,218,3.17,0.016261376,0.954528694,1.971784666,0.65,1236063,3918319.71,22543.925,0.005753467,20694.96,0.016742642,0.977024803
8,2019,Kennedy Heights,31,19,10,12,124.14,248.19,5057,2619,865,427,34,3.17,0.107674685,0.909102727,1.92,1,470301,1490854.17,58324.65,0.039121633,8113.6,0.01725193,0.96547629
8,2019,Linwood,31,19,10,12,124.14,248.19,687,268,202,127,39,3.17,0.28358209,0.750871946,2.56,1,63891,202534.47,15718.7,0.077609999,2921.6,0.04572788,0.874209825
8,2019,Lower Price Hill,31,19,10,12,124.14,248.19,761,249.3715139,284.9960159,83.37649402,51.54183267,3.17,0.531914894,0.52970774,2.29,1,70773,224350.41,27434.18264,0.122282739,2374.56255,0.033551814,0.685542294
8,2019,Madisonville,31,19,10,12,124.14,248.19,10838,5173,2288,1160,273,3.17,0.108061086,0.874742712,2.131092452,1,1007934,3195150.78,115615.175,0.036184576,25220.8,0.025022273,0.935949561
8,2019,Millvale,31,19,10,12,124.14,248.19,2150,863.3146461,890.4344779,502.4702172,66.29292221,3.17,0.530541012,0.571131307,2.48,1,199950,633841.5,94730.77786,0.149454994,10010.23125,0.050063672,0.770649973
8,2019,Mt. Adams,31,19,10,12,124.14,248.19,1629,1030,92,46,26,3.17,0,0.971985466,1.58,0.13,151497,480245.49,0,0,164.736,0.001087388,0.973072854
8,2019,Mt. Airy,31,19,10,12,124.14,248.19,8950,3913.515048,2508.398814,1501.777465,430.7405486,3.17,0.277678133,0.769444247,2.274527374,1,832350,2638549.5,224756.2216,0.085181734,34012.31703,0.040862999,0.89548898
8,2019,Mt. Auburn,31,19,10,12,124.14,248.19,4641,2132,961,570,133,3.17,0.166041276,0.844227446,2.01,1,431613,1368213.21,73216.05,0.053512164,12372.8,0.028666421,0.926406032
8,2019,Mt. Lookout,31,19,10,12,124.14,248.19,4996,2118.660323,1233.278387,701.3706452,159.8841935,3.17,0,0.972236101,2.369967974,0.13,464628,1472870.76,0,0,1970.551071,0.004241137,0.976477238
8,2019,Mt. Washington,31,19,10,12,124.14,248.19,12297,5492.241856,3154.57833,1700.554633,391.2559107,3.17,0.160947887,0.892556094,2.225589981,0.45,1143621,3625278.57,182826.0039,0.050430884,16567.13951,0.014486565,0.957473543
8,2019,North Avondale - Paddock Hills,31,19,10,12,124.14,248.19,4236,1513.627567,606.17009,288.3442539,103.5450687,3.17,0.20760095,0.852837131,2,1,393948,1248815.16,64990.72753,0.052041911,6897.252079,0.017508027,0.922387068
8,2019,North Fairmount,31,19,10,12,124.14,248.19,1621,699.4673031,543.1704057,297.8926014,85.88591885,3.17,0.369469027,0.633179512,2.26,1,150753,477887.01,53450.09573,0.111846722,6754.501957,0.044805091,0.789831326
8,2019,Northside,31,19,10,12,124.14,248.19,7865,3918,1410,678,239,3.17,0.164369576,0.88677349,2.006624285,1,731445,2318680.65,133195.3,0.057444435,16139.2,0.022064817,0.966282742
8,2019,Oakley,31,19,10,12,124.14,248.19,12034,6473,1256,478,247,3.17,0.052216901,0.941124033,1.834845438,1,1119162,3547743.54,69906.85,0.019704595,12760,0.011401388,0.972230016
8,2019,Over-the-Rhine,31,19,10,12,124.14,248.19,5200,2498,1076,598,132,3.17,0.325060048,0.812888983,1.860265385,0.65,483600,1533012,167941.9,0.109550284,8351.2,0.017268817,0.939708085
8,2019,Pendleton,31,19,10,12,124.14,248.19,1083,571,238,111,49,3.17,0.218914186,0.824800105,1.9,1,100719,319279.23,25853.125,0.080973401,2816,0.027958975,0.933732481
8,2019,Pleasant Ridge,31,19,10,12,124.14,248.19,7182,3534.503299,1409.428841,690.7728558,255.6503299,3.17,0.085550603,0.945230719,2.006922863,1,667926,2117325.42,62539.51348,0.029537034,16657.04807,0.024938463,0.999706216
8,2019,Queensgate,31,19,10,12,124.14,248.19,243,79.62848606,91.00398406,26.62350598,16.45816733,3.17,0.531914894,0.52970774,2.29,1,22599,71638.83,8760.192356,0.122282739,758.2374502,0.033551814,0.685542294
8,2019,Riverside,31,19,10,12,124.14,248.19,1772,929.6467066,299.6766467,135.7784431,49.7005988,3.17,0.179142163,0.85078079,1.920112867,1,164796,522403.32,34444.41257,0.065934521,3264.431138,0.019808922,0.936524233
8,2019,Roselawn,31,19,10,12,124.14,248.19,7627,3442,2060,1154,384,3.17,0.29110982,0.733542471,2.123861282,1,709311,2248515.87,207238.65,0.092166861,27068.8,0.038162104,0.863871436
8,2019,Sayler Park,31,19,10,12,124.14,248.19,3001,1169,690,395,136,3.17,0.127459367,0.870307156,2.56,1,279093,884724.81,30816.925,0.034832215,9345.6,0.033485612,0.938624984
8,2019,Sedamsville,31,19,10,12,124.14,248.19,520,218.3532934,118.3233533,64.22155689,25.2994012,3.17,0.386809269,0.783156815,2.26,1,48360,153301.2,17468.66243,0.113949939,1575.568862,0.032580001,0.929686756
8,2019,South Cumminsville,31,19,10,12,124.14,248.19,704,282.6853539,291.5655221,164.5297828,21.70707779,3.17,0.530541012,0.571131307,2.48,1,65472,207546.24,31018.82214,0.149454994,3277.768746,0.050063672,0.770649973
8,2019,South Fairmount,31,19,10,12,124.14,248.19,1981,855,453,211,131,3.17,0.392982456,0.704799795,2.09,1,184233,584018.61,69493.2,0.118991414,6019.2,0.032671671,0.856462879
8,2019,Spring Grove Village,31,19,10,12,124.14,248.19,2171,862,599,373,70,3.17,0.212296984,0.889740215,2.51,1,201903,640032.51,37848.975,0.05913602,7796.8,0.038616563,0.987492798
8,2019,Villages at Roll Hill,31,19,10,12,124.14,248.19,2348,847,1244,487,48,3.17,0.710743802,0.410982508,2.77,1,218364,692213.88,124508.65,0.179870201,9416,0.043120661,0.633973371
8,2019,Walnut Hills,31,19,10,12,124.14,248.19,6368,3492,1070,513,163,3.17,0.452176403,0.7327332,1.799605842,0.69,592224,1877350.08,326576.675,0.173956194,8209.344,0.01386189,0.920551284
8,2019,West End,31,19,10,12,124.14,248.19,6695,3532.019985,1595.908956,1087.643967,210.5988157,3.17,0.363444591,0.744639173,1.909876027,1,622635,1973752.95,265499.9206,0.134515275,22849.07298,0.03669738,0.915851827
8,2019,West Price Hill,31,19,10,12,124.14,248.19,18343,7664.524854,5121.964782,2655.326325,847.0986757,3.17,0.237111692,0.852876947,2.387708663,1,1705899,5407699.83,375873.0945,0.069507019,61642.68002,0.036135012,0.958518978
8,2019,Westwood,31,19,10,12,124.14,248.19,32316,14259.45688,8629.008023,4229.561882,1379.361984,3.17,0.223270087,0.84579064,2.254729236,1,3005388,9527079.96,658470.8588,0.069115706,98717.06004,0.032846694,0.94775304
8,2019,Winton Hills,31,19,10,12,124.14,248.19,6008,2268,3018,1748,402,3.17,0.547619048,0.548176713,2.65,1,558744,1771218.48,256876.65,0.145028212,37840,0.067723322,0.760928247
8,2020,Avondale,31,23,13,8,193.83,386.13,12719,5968,3390,1896,515,3.33,0.358746649,0.698973421,1.999154336,1,1182867,3938947.11,688920.275,0.1748996,31343,0.026497485,0.900370505
8,2020,Bond Hill,31,23,13,8,193.83,386.13,7276,3243,1799,1169,149,3.33,0.134443417,0.864866589,2.200033454,1,676668,2253304.44,140293.9,0.062261405,17134,0.025321132,0.952449127
8,2020,California,31,23,13,8,193.83,386.13,930.8790896,329.3826458,241.5704125,113.1493599,52.40967283,3.33,0,0.971241403,2.8,0.13,86571.75533,288283.9453,0,0,279.7947653,0.003231941,0.974473344
8,2020,Camp Washington,31,23,13,8,193.83,386.13,1128,412,112,33,24,3.33,0.191747573,0.893005193,1.9,1,104904,349330.32,25420.225,0.072768447,741,0.007063601,0.972837241
8,2020,Carthage,31,23,13,8,193.83,386.13,3021,1040,911,537,286,3.33,0.225961538,0.806840928,2.9,1,280953,935573.49,75617.125,0.080824356,10699,0.038081103,0.925746387
8,2020,Clifton,31,23,13,8,193.83,386.13,8476,4118,1379,751,212,3.33,0.050995629,0.875841693,2.075568288,0.4,788268,2624932.44,67572.75,0.025742663,5007.6,0.006352662,0.907937018
8,2020,College Hill,31,23,13,8,193.83,386.13,16199,7263,3660,2115,618,3.33,0.144292992,0.842489456,2.210749863,1,1506507,5016668.31,337220.2,0.067219951,35529,0.023583694,0.933293101
8,2020,Columbia Tusculum,31,23,13,8,193.83,386.13,1533.955374,712.7721151,250.8824927,120.0414576,40.70609982,3.33,0.027389277,0.962334613,2.15,0.13,142657.8497,475050.6397,6281.792322,0.013223416,271.6633721,0.0019043,0.977462329
8,2020,Corryville,31,23,13,8,193.83,386.13,4310,1868,192,75,9,3.33,0.051391863,0.705229009,2.254939759,1,400830,1334763.9,30890.4,0.023142969,1092,0.002724347,0.731096325
8,2020,CUF,31,23,13,8,193.83,386.13,16792,5439,516,180,190,3.33,0.05846663,0.775875336,2.201993048,1,1561656,5200314.48,102324.45,0.019676589,4810,0.003080064,0.798631989
8,2020,Downtown,31,23,13,8,193.83,386.13,3914.909697,2723.126573,201.8201332,37.58771281,0,3.33,0.115489662,0.908709516,1.400396681,1,364086.6018,1212408.384,101195.9748,0.083466905,488.6402665,0.001342099,0.993518519
8,2020,East End,31,23,13,8,193.83,386.13,1462,703,201,94,47,3.33,0.086770982,0.935705267,2.06,1,135966,452766.78,19628.275,0.043351844,1833,0.013481312,0.992538423
8,2020,East Price Hill,31,23,13,8,193.83,386.13,14788,6063,4110,2240,563,3.33,0.309252845,0.802082883,2.421629116,1,1375284,4579695.72,603328.125,0.131739784,36439,0.026495618,0.960318285
8,2020,East Walnut Hills,31,23,13,8,193.83,386.13,3730.882391,2345.219794,238.0109254,95.55205656,27.90938303,3.33,0.042030472,0.949114357,1.57315749,1,346972.0623,1155416.968,31717.58509,0.027451202,1604.998715,0.004625729,0.981191288
8,2020,East Westwood,31,23,13,8,193.83,386.13,2594.407483,1110.703775,825.609913,480.56864,143.2812563,3.33,0.331502393,0.719523199,2.316640032,1,241279.8959,803462.0533,118477.8636,0.14745919,8110.048653,0.033612617,0.900595006
